2025-12-22 04:54:40 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 04:59:39 | INFO | "./app\config\config.py:23": load_config - load config from file: ./config.toml
2025-12-22 04:59:39 | INFO | "./app\services\llm.py:24": _generate_response - llm provider: gemini
2025-12-22 04:59:39 | INFO | "./app\services\llm.py:258": _generate_response - Using Gemini model: gemini-2.5-flash
2025-12-22 04:59:57 | INFO | "./app\services\task.py:279": start - start task: 94b7e955-72dc-4c54-a7b0-770ff3e898d4, stop_at: video
2025-12-22 04:59:57 | INFO | "./app\services\task.py:17": generate_script - 

## generating video script
2025-12-22 04:59:57 | DEBUG | "./app\services\task.py:35": generate_script - video script: 
우리가 매일 먹는 쌀, 과연 어떤 쌀이 우리 몸에 더 좋을까요? 많은 분들이 익숙한 백미 대신 현미쌀이 건강에 훨씬 이롭다는 사실을 알고 계신가요? 현미는 쌀알의 겉껍질만 벗겨낸 것으로, 쌀눈과 쌀겨가 그대로 살아있어 백미보다 훨씬 풍부한 영양소를 고스란히 담고 있습니다. 이 작은 차이가 우리 건강에 미치는 긍정적인 영향은 실로 엄청납니다.

현미쌀의 가장 큰 장점은 바로 압도적인 영양소 함량입니다. 백미에서는 찾아보기 힘든 식이섬유, 비타민 B군, 다양한 미네랄(마그네슘, 아연 등), 그리고 강력한 항산화 물질까지 가득합니다. 특히 풍부한 식이섬유는 장 건강을 증진시켜 변비 예방에 도움을 주고, 포만감을 오래 유지시켜주는 중요한 역할을 합니다. 비타민 B군은 우리 몸의 에너지 대사를 원활하게 하여 활력을 불어넣어 줍니다.

또한 현미는 혈당 관리에 탁월한 식품입니다. 낮은 혈당 지수(GI) 덕분에 백미에 비해 혈당이 천천히 오르고 완만하게 떨어져, 당뇨병 예방 및 관리에 매우 효과적입니다. 이러한 특성은 체중 관리에도 긍정적인 영향을 미칩니다. 높은 식이섬유가 소화를 늦추고 포만감을 오래 지속시켜 과식을 방지하며, 자연스럽게 건강한 체중을 유지하는 데 도움을 줍니다.

결론적으로 현미쌀은 단순한 주식이 아닌, 우리 몸을 건강하게 지켜주는 슈퍼푸드라 할 수 있습니다. 장 건강 개선부터 혈당 조절, 체중 관리, 그리고 심혈관 질환 예방에 이르기까지, 다양한 건강상의 이점을 제공합니다. 오늘부터 식탁에 현미쌀을 올려보는 것은 어떠신가요? 작은 습관의 변화가 여러분의 삶을 더욱 건강하고 활력 넘치게 만들 것입니다.
2025-12-22 04:59:57 | INFO | "./app\config\config.py:23": load_config - load config from file: ./config.toml
2025-12-22 04:59:57 | INFO | "./app\services\llm.py:24": _generate_response - llm provider: gemini
2025-12-22 04:59:57 | INFO | "./app\services\llm.py:258": _generate_response - Using Gemini model: gemini-2.5-flash
2025-12-22 05:01:53 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:01:53 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:01:53 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:01:53 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:03:07 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:03:07 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:03:07 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:03:07 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:04:18 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:04:18 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:04:18 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:04:18 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:05:44 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:05:44 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:05:44 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:05:45 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:06:05 | INFO | "./app\config\config.py:23": load_config - load config from file: ./config.toml
2025-12-22 05:06:05 | INFO | "./app\services\llm.py:24": _generate_response - llm provider: gemini
2025-12-22 05:06:05 | INFO | "./app\services\llm.py:258": _generate_response - Using Gemini model: gemini-2.5-flash
2025-12-22 05:06:14 | INFO | "./app\config\config.py:23": load_config - load config from file: ./config.toml
2025-12-22 05:06:14 | INFO | "./app\services\llm.py:24": _generate_response - llm provider: gemini
2025-12-22 05:06:14 | INFO | "./app\services\llm.py:258": _generate_response - Using Gemini model: gemini-2.5-flash
2025-12-22 05:08:24 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:08:24 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:08:24 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:08:24 | INFO | "./app\services\llm.py:21": _generate_response - llm provider: gemini
2025-12-22 05:10:29 | INFO | "./app\config\config.py:23": load_config - load config from file: ./config.toml
2025-12-22 05:10:29 | INFO | "./app\config\config.py:52": reload - Config reloaded
2025-12-22 05:10:29 | INFO | "./app\services\llm.py:24": _generate_response - llm provider: gemini
2025-12-22 05:10:29 | INFO | "./app\services\llm.py:258": _generate_response - Using Gemini model: gemini-2.5-flash
2025-12-22 05:10:36 | INFO | "./app\config\config.py:23": load_config - load config from file: ./config.toml
2025-12-22 05:10:36 | INFO | "./app\config\config.py:52": reload - Config reloaded
2025-12-22 05:10:37 | INFO | "./app\services\llm.py:24": _generate_response - llm provider: gemini
2025-12-22 05:10:37 | INFO | "./app\services\llm.py:258": _generate_response - Using Gemini model: gemini-2.5-flash
2025-12-22 05:10:50 | INFO | "./app\services\task.py:279": start - start task: dae62dc0-8c44-462f-966f-64a9093ac4c2, stop_at: video
2025-12-22 05:10:50 | INFO | "./app\services\task.py:17": generate_script - 

## generating video script
2025-12-22 05:10:50 | DEBUG | "./app\services\task.py:35": generate_script - video script: 
현미는 백미와 달리 쌀겨와 쌀눈을 벗겨내지 않은 통곡물입니다. 우리는 종종 현미가 몸에 좋다는 이야기를 듣곤 하지만, 정확히 어떤 점이 우리 건강에 이로운지 깊이 알아보는 시간은 적었습니다. 오늘 이 시간에는 현미가 우리 식탁의 진정한 보물이 될 수 있는 이유들을 자세히 살펴보겠습니다.

현미의 가장 큰 장점은 바로 풍부한 영양소에 있습니다. 백미는 도정 과정에서 쌀의 가장 영양가 높은 부분인 쌀겨와 쌀눈이 제거됩니다. 반면 현미는 식이섬유, 비타민 B군, 미네랄(마그네슘, 아연, 철분 등), 그리고 강력한 항산화 물질까지 고루 간직하고 있습니다. 이 모든 영양소들은 우리 몸의 여러 기능에 필수적인 역할을 합니다.

특히 현미의 풍부한 식이섬유는 혈당 조절에 탁월한 효과를 발휘합니다. 식사 후 혈당이 급격히 오르는 것을 막아 당뇨병 예방 및 관리에 도움을 주며, 장 건강을 증진시켜 변비 해소에도 기여합니다. 또한 포만감을 오래 유지시켜 체중 관리에도 유리하며, 심혈관 질환 위험을 낮추는 데도 긍정적인 영향을 미친다고 알려져 있습니다.

이처럼 현미는 단순히 '몸에 좋다'는 막연한 인식을 넘어, 혈당 관리부터 장 건강, 체중 조절, 그리고 필수 영양소 공급에 이르기까지 전반적인 건강 증진에 기여하는 슈퍼푸드입니다. 오늘부터라도 식탁에 현미를 한 숟가락 더 올려보시는 건 어떨까요? 현미가 선사하는 놀라운 건강 효과를 직접 경험해보시길 바랍니다.
2025-12-22 05:10:50 | INFO | "./app\config\config.py:23": load_config - load config from file: ./config.toml
2025-12-22 05:10:50 | INFO | "./app\config\config.py:52": reload - Config reloaded
2025-12-22 05:10:50 | INFO | "./app\services\llm.py:24": _generate_response - llm provider: gemini
2025-12-22 05:10:50 | INFO | "./app\services\llm.py:258": _generate_response - Using Gemini model: gemini-2.5-flash
2025-12-22 05:10:59 | INFO | "./app\services\task.py:335": start - Calling generate_audio...
2025-12-22 05:10:59 | INFO | "./app\services\task.py:93": generate_audio - 

## generating audio
2025-12-22 05:10:59 | INFO | "./app\services\task.py:101": generate_audio - no custom audio file provided, using TTS to generate audio.
2025-12-22 05:10:59 | INFO | "./app\services\voice.py:1178": azure_tts_v1 - start, voice name: ko-KR-InJoonNeural, try: 1
2025-12-22 05:10:59 | INFO | "./app\services\voice.py:1197": azure_tts_v1 - Running asyncio.run(_do()) with 60s timeout
2025-12-22 05:10:59 | DEBUG | "./app\services\voice.py:1181": _do - Creating Communicate object for ko-KR-InJoonNeural
2025-12-22 05:10:59 | DEBUG | "./app\services\voice.py:1184": _do - Opening file .\storage\tasks\dae62dc0-8c44-462f-966f-64a9093ac4c2\audio.mp3 for writing
2025-12-22 05:10:59 | DEBUG | "./app\services\voice.py:1186": _do - Starting communicate.stream()
2025-12-22 05:11:08 | DEBUG | "./app\services\voice.py:1194": _do - communicate.stream() finished
2025-12-22 05:11:08 | INFO | "./app\services\voice.py:1202": azure_tts_v1 - asyncio.run(_do()) finished
2025-12-22 05:11:08 | INFO | "./app\services\voice.py:1208": azure_tts_v1 - completed, output file: .\storage\tasks\dae62dc0-8c44-462f-966f-64a9093ac4c2\audio.mp3
2025-12-22 05:11:08 | INFO | "./app\services\task.py:339": start - generate_audio returned: .\storage\tasks\dae62dc0-8c44-462f-966f-64a9093ac4c2\audio.mp3, 104
2025-12-22 05:11:08 | INFO | "./app\services\task.py:141": generate_subtitle - 

## generating subtitle
2025-12-22 05:11:08 | INFO | "./app\services\task.py:147": generate_subtitle - 

## generating subtitle, provider: edge
2025-12-22 05:11:08 | INFO | "./app\services\voice.py:1659": create_subtitle - completed, subtitle file created: .\storage\tasks\dae62dc0-8c44-462f-966f-64a9093ac4c2\subtitle.srt, duration: 103.888
2025-12-22 05:11:08 | INFO | "./app\services\task.py:193": get_video_materials - 

## downloading videos from pexels
2025-12-22 05:11:08 | INFO | "./app\services\material.py:51": search_videos_pexels - searching videos: https://api.pexels.com/videos/search?query=Brown+rice&per_page=20&orientation=portrait, with proxies: {}
2025-12-22 05:11:09 | INFO | "./app\services\material.py:220": download_videos - found 17 videos for 'Brown rice'
2025-12-22 05:11:09 | INFO | "./app\services\material.py:51": search_videos_pexels - searching videos: https://api.pexels.com/videos/search?query=White+rice&per_page=20&orientation=portrait, with proxies: {}
2025-12-22 05:11:09 | INFO | "./app\services\material.py:220": download_videos - found 14 videos for 'White rice'
2025-12-22 05:11:09 | INFO | "./app\services\material.py:51": search_videos_pexels - searching videos: https://api.pexels.com/videos/search?query=Rice+bran&per_page=20&orientation=portrait, with proxies: {}
2025-12-22 05:11:10 | INFO | "./app\services\material.py:220": download_videos - found 18 videos for 'Rice bran'
2025-12-22 05:11:10 | INFO | "./app\services\material.py:51": search_videos_pexels - searching videos: https://api.pexels.com/videos/search?query=Rice+milling&per_page=20&orientation=portrait, with proxies: {}
2025-12-22 05:11:10 | INFO | "./app\services\material.py:220": download_videos - found 18 videos for 'Rice milling'
2025-12-22 05:11:10 | INFO | "./app\services\material.py:51": search_videos_pexels - searching videos: https://api.pexels.com/videos/search?query=Dining+table&per_page=20&orientation=portrait, with proxies: {}
2025-12-22 05:11:11 | INFO | "./app\services\material.py:220": download_videos - found 16 videos for 'Dining table'
2025-12-22 05:11:11 | INFO | "./app\services\material.py:245": download_videos - found total videos: 59, required duration: 104 seconds, found duration: 987.0 seconds
2025-12-22 05:11:11 | INFO | "./app\services\material.py:280": download_videos - downloading 37 videos in parallel (max_workers=5)...
2025-12-22 05:11:11 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/6015651/6015651-hd_1080_1920_30fps.mp4
2025-12-22 05:11:11 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/6365836/6365836-hd_1080_1920_30fps.mp4
2025-12-22 05:11:11 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/30899052/13210177_1080_1920_24fps.mp4
2025-12-22 05:11:11 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/3189297/3189297-hd_1080_1920_25fps.mp4
2025-12-22 05:11:11 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/5848517/5848517-hd_1080_1920_24fps.mp4
2025-12-22 05:11:13 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/14009936/14009936-hd_1080_1920_25fps.mp4
2025-12-22 05:11:13 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-d4e6d0d0410018bff7d28247a3d57364.mp4
2025-12-22 05:11:14 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/34771601/14741963_1080_1920_30fps.mp4
2025-12-22 05:11:14 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-09091cd70a6c6c657cf93f3fa75f5d25.mp4
2025-12-22 05:11:15 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/35288771/14950421_1080_1920_60fps.mp4
2025-12-22 05:11:15 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-b3559a979b7fba8d5cd14f52ae6462bd.mp4
2025-12-22 05:11:15 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/6365941/6365941-hd_1080_1920_30fps.mp4
2025-12-22 05:11:15 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-5d95dc31bbe2d656811cb26895ce0a0c.mp4
2025-12-22 05:11:15 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/6517497/6517497-hd_1080_1920_30fps.mp4
2025-12-22 05:11:15 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-2d1f427d839422051515329bf571dcc2.mp4
2025-12-22 05:11:19 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/8491600/8491600-hd_1080_1920_25fps.mp4
2025-12-22 05:11:19 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-6b8c5c4f0bade4517b71dff49ae3cfc5.mp4
2025-12-22 05:11:20 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/35309067/14959396_1080_1920_30fps.mp4
2025-12-22 05:11:20 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-59db6de23e66295d7ceba376bedc295e.mp4
2025-12-22 05:11:21 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/9484988/9484988-hd_1080_1920_25fps.mp4
2025-12-22 05:11:21 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-f01cc2ccb67129e4a291751140979c8b.mp4
2025-12-22 05:11:21 | INFO | "./app\services\material.py:162": save_video - video already exists: .\storage\cache_videos/vid-a02c6d944ab28c46e386142e22ba343c.mp4
2025-12-22 05:11:21 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/6139586/6139586-hd_1080_1920_25fps.mp4
2025-12-22 05:11:21 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-a02c6d944ab28c46e386142e22ba343c.mp4
2025-12-22 05:11:23 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/3256771/3256771-hd_1080_1920_25fps.mp4
2025-12-22 05:11:23 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-63a07e7c469bd55120fe23af7d13ef55.mp4
2025-12-22 05:11:24 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/35232575/14926860_1080_1920_30fps.mp4
2025-12-22 05:11:24 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-8466da23e31947eb087644e411f2f7e3.mp4
2025-12-22 05:11:24 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/7601355/7601355-hd_1080_1920_24fps.mp4
2025-12-22 05:11:24 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-2542e8dce8bc7f768328784801d76320.mp4
2025-12-22 05:11:24 | INFO | "./app\services\material.py:162": save_video - video already exists: .\storage\cache_videos/vid-a3c7e5ea75008cb9ffeb73696505e6c0.mp4
2025-12-22 05:11:24 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/5848518/5848518-hd_1080_1920_24fps.mp4
2025-12-22 05:11:24 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-a3c7e5ea75008cb9ffeb73696505e6c0.mp4
2025-12-22 05:11:26 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/6645810/6645810-hd_1080_1920_30fps.mp4
2025-12-22 05:11:26 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-f9a30d99ef46a0fbbc8922ae51bae688.mp4
2025-12-22 05:11:29 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/10982929/10982929-hd_1080_1920_25fps.mp4
2025-12-22 05:11:29 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-4076c2cce6276e8dd4adcdcab1bdd6b1.mp4
2025-12-22 05:11:32 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/14150483/14150483-hd_1080_1920_25fps.mp4
2025-12-22 05:11:32 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-c194b83c0b6c29e50b3012b05924b4ae.mp4
2025-12-22 05:11:32 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/6366604/6366604-hd_1080_1920_30fps.mp4
2025-12-22 05:11:32 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-e19e333ca59b41815b0dd3c1d3715b78.mp4
2025-12-22 05:11:36 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/35313949/14961389_1080_1920_50fps.mp4
2025-12-22 05:11:36 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-e89e9aaaee49d4da63822160e4680182.mp4
2025-12-22 05:11:37 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/10200306/10200306-hd_1080_1920_25fps.mp4
2025-12-22 05:11:37 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-dcbe240c47ff965199e399dfc3486d1b.mp4
2025-12-22 05:11:37 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/35245116/14931474_1080_1920_30fps.mp4
2025-12-22 05:11:37 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-badabeb71e9e5c2254ac812bc5823878.mp4
2025-12-22 05:11:38 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/35310132/14960001_1080_1920_24fps.mp4
2025-12-22 05:11:38 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-158da1d9c048bbeba06950ec19dad1d0.mp4
2025-12-22 05:11:41 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/35300927/14956531_1080_1920_30fps.mp4
2025-12-22 05:11:41 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-27eb6e968a87a7c965b75e6e6595f75e.mp4
2025-12-22 05:11:43 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/35095324/14867897_1080_1920_60fps.mp4
2025-12-22 05:11:43 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-676a6ad897e7be9ffff47279e18992ed.mp4
2025-12-22 05:11:43 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/5823588/5823588-hd_1080_1920_24fps.mp4
2025-12-22 05:11:43 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-10fd49ed9bcec1d6c9ef59afc110c226.mp4
2025-12-22 05:11:45 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/35289370/14950863_1080_1920_60fps.mp4
2025-12-22 05:11:45 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-b8809ae306cbca130dd3c66eab7316ad.mp4
2025-12-22 05:11:48 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/8908333/8908333-hd_1080_1920_25fps.mp4
2025-12-22 05:11:48 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-7f1cb957b25cc67c550d6bb90cdefe47.mp4
2025-12-22 05:11:50 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/10200315/10200315-hd_1080_1920_25fps.mp4
2025-12-22 05:11:50 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-e614c4b0f8de8d8759173a6eadabb45c.mp4
2025-12-22 05:11:50 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/20182753/20182753-hd_1080_1920_25fps.mp4
2025-12-22 05:11:50 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-8513c7815b571dd49df026975648efd5.mp4
2025-12-22 05:11:51 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/7008572/7008572-hd_1080_1920_25fps.mp4
2025-12-22 05:11:51 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-962de3607ff38d8ef366a026f1f11d65.mp4
2025-12-22 05:11:53 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/5848514/5848514-hd_1080_1920_24fps.mp4
2025-12-22 05:11:53 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-c892c58b13268a7884121c3a3e7b9598.mp4
2025-12-22 05:11:54 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/6278949/6278949-hd_1080_1920_30fps.mp4
2025-12-22 05:11:54 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-e7e9a424321645f0c7f8ddfd32dad9c6.mp4
2025-12-22 05:11:54 | INFO | "./app\services\material.py:265": download_task - downloading video: https://videos.pexels.com/video-files/7656168/7656168-hd_1080_1920_25fps.mp4
2025-12-22 05:11:54 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-48a3702ec316608969ad904f9fe42ec5.mp4
2025-12-22 05:11:55 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-982010cc98454542414218b67049c4b6.mp4
2025-12-22 05:11:56 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-fe07515daeaa82c93a0a8f0c96127b86.mp4
2025-12-22 05:11:56 | INFO | "./app\services\material.py:302": download_videos - video saved: .\storage\cache_videos/vid-57cf54423df8a53ce9bd344c5e27a084.mp4
2025-12-22 05:11:57 | SUCCESS | "./app\services\material.py:332": download_videos - downloaded 35 videos
2025-12-22 05:11:57 | INFO | "./app\services\task.py:231": generate_final_videos - 

## combining video: 1 => .\storage\tasks\dae62dc0-8c44-462f-966f-64a9093ac4c2\combined-1.mp4
2025-12-22 05:11:57 | INFO | "./app\services\video.py:207": combine_videos - audio duration: 104.9 seconds
2025-12-22 05:11:57 | INFO | "./app\services\video.py:231": combine_videos - maximum clip duration: 3 seconds
2025-12-22 05:11:57 | INFO | "./app\services\video.py:232": combine_videos - video transition mode: VideoTransitionMode.none
2025-12-22 05:12:16 | DEBUG | "./app\services\video.py:258": combine_videos - total subclipped items: 180
2025-12-22 05:12:16 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 1: 1080x1920, current duration: 0.00s, remaining: 104.90s
2025-12-22 05:12:19 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 2: 1080x1920, current duration: 3.00s, remaining: 101.90s
2025-12-22 05:12:23 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 3: 720x1280, current duration: 6.00s, remaining: 98.90s
2025-12-22 05:12:24 | DEBUG | "./app\services\video.py:285": combine_videos - resizing clip, source: 720x1280, ratio: 0.56, target: 1080x1920, ratio: 0.56
2025-12-22 05:12:31 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 4: 1080x1920, current duration: 9.00s, remaining: 95.90s
2025-12-22 05:12:34 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 5: 1080x1920, current duration: 12.00s, remaining: 92.90s
2025-12-22 05:12:37 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 6: 1080x1920, current duration: 15.00s, remaining: 89.90s
2025-12-22 05:12:39 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 7: 1080x1920, current duration: 18.00s, remaining: 86.90s
2025-12-22 05:12:42 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 8: 1080x1920, current duration: 21.00s, remaining: 83.90s
2025-12-22 05:12:45 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 9: 1080x1920, current duration: 24.00s, remaining: 80.90s
2025-12-22 05:12:48 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 10: 1080x1920, current duration: 27.00s, remaining: 77.90s
2025-12-22 05:12:52 | DEBUG | "./app\services\video.py:275": combine_videos - processing clip 11: 1080x1920, current duration: 30.00s, remaining: 74.90s
